Matrix Size,SIMD,LinearAlgebra
2,5.345450000000004,76.82520161290323
3,7.961739999999996,94.08648839556004
4,10.633283283283287,214.61143999999993
5,18.110731462925852,260.69552664188353
6,26.197321965897682,351.8632850241546
7,32.67,398.7079646017699
8,42.352661290322594,407.04159379407616
9,60.745589430894285,569.4130877192981
10,84.41388429752064,702.4416929133859
11,107.46743372216332,830.3450495049505
12,130.9304510451045,923.999861111111
13,157.70522565320667,1086.117806122449
14,187.51005532503456,1066.2531282051284
15,202.2338748137109,1271.027182320442
16,217.39752727272725,1225.668511904762
17,246.69228028503576,1407.9402325581398
18,296.0850176678446,1489.3494680851065
19,330.34346320346316,1883.257
20,368.3729523809523,1505.95
21,404.35297029702974,1758.703
22,464.4220202020202,2050.575
23,489.9724489795918,2438.749
24,540.7502617801047,2226.992
25,586.3865760869564,2682.336
26,609.6485,2497.411
27,669.0981547619047,2908.636666666667
28,697.9276821192053,3236.91
29,790.0566929133856,3214.646666666667
30,802.5485714285714,3511.474444444444
31,855.7584722222227,3797.0188888888897
32,914.0267441860467,3832.277777777778
33,977.343,4710.869999999999
34,1039.93,4684.9875
35,1099.153,5125.405
36,1164.08,5276.93
37,1292.496,5728.095714285713
38,1371.851,6216.771428571428
39,1519.468,7727.858333333332
40,1626.673,6318.025714285715
41,1584.589,8588.2
42,1762.438,8407.055
43,1820.741,8313.11
44,1875.735,8024.611666666666
45,1964.344,11469.44
46,2059.1244444444424,14290.0675
47,2144.4033333333314,13139.97
48,2233.11,14449.4375
49,2344.0077777777797,13597.096666666666
50,2452.7333333333336,14807.94
51,2578.3677777777775,19932.42
52,2688.077777777777,15198.0
53,2775.997777777778,18904.19
54,2865.817777777778,22082.38
55,2974.5511111111114,18545.57
56,3105.5266666666666,17980.3
57,3214.85625,18070.73
58,3308.2025,20469.92
59,3437.46875,26110.63
60,3534.8725,22161.09
61,3682.43125,27424.14
62,3763.72625,24120.25
63,3902.255,27062.13
64,4139.21,26247.16
65,4174.8125,94145.45
66,4482.555714285714,104094.48
67,4489.741428571429,101167.48
68,4560.024285714285,116879.2
69,4745.07,93908.42
70,4819.79,93667.54
71,4965.100000000001,101459.83
72,5118.288571428571,95002.93
73,5264.866666666669,103533.59
74,5481.96,103881.44
75,5578.231666666666,102322.4
76,5736.8033333333315,106584.39
77,5862.323333333331,104676.28
78,6024.913333333331,100780.63
79,6289.044999999998,107067.12
80,6395.962,108906.22
81,6540.582,113366.57
82,6707.876,110139.12
83,6859.072,117068.7
84,7004.568,117729.0
85,7224.706,108955.96
86,7387.4925,116143.77
87,7558.43,117622.08
88,7757.9275,118173.54
89,7950.12,111121.88
90,8054.6625,118248.76
91,8328.1625,122120.22
92,8522.576666666668,119559.94
93,8720.606666666668,124848.99
94,9014.683333333332,121987.4
95,9113.826666666666,116463.04
96,9226.69,121235.01
97,10059.7,122055.72
98,10287.22,125683.76
99,10666.81,134024.37
100,10697.15,131029.55
